THOR_DATA_VIET_ID,MILSERVICE,MSNDATE,SOURCEID,SOURCERECORD,AIRCRAFT,TAKEOFFLOCATION,LAT,LONG,TGTTYPE,NUMWEAPONSDELIVERED,TIMEONTARGET,WEAPONTYPE,WEAPONTYPEWEIGHT,AIRCRAFT_ORIGINAL,AIRCRAFT_ROOT,FLTHOURS,MFUNC,MFUNC_DESC,MISSIONID,NUMOFACFT,OPERATIONSUPPORTED,PERIODOFDAY,UNIT,TGTCLOUDCOVER,TGTCONTROL,TGTCOUNTRY,TGTORIGCOORDS,TGTORIGCOORDSFORMAT,TGTWEATHER,ADDITIONALINFO,GEOZONE,ID,MFUNC_DESC_CLASS,NUMWEAPONSJETTISONED,NUMWEAPONSRETURNED,TIMEOFFTARGET,Year,popup
447497,USN,11/16/1965,9699,CACTA6570,A4,BON HOMME RICHARD (CVA-31),16.366666,105.7,BRIDGE,0,1120,NA,0,A4,A4,80,1,STRIKE,31715,4,,D,N09076,BROKEN,ABN FWD AIR CNTL (CRICKET),LAOS,162200N1054200E,DDMMSSN DDDMMSSE,9999N,MISSION: ST - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR:,WC,26346681,KINETIC,0,0,1135,1965,"USN, A-4, STRIKE, BRIDGE, Time on Target - 1120 hours; Weapon Type -  NA"
530697,USMC,11/15/1965,613583,CACTA6570,RF8,DANANG,16.37362806,107.6746234,AREA\DEPOT,0,909,NA,0,RF8,RF8,10,20,PHOTO RECCE,3865,1,IN COUNTRY,D,M09008,SCATTERED,PREBRIEFED TGT,SOUTH VIETNAM,48QYD860120,##ABC111222,0409H,MISSION: VS - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),BU,26429881,NONKINETIC,0,0,940,1965,"USMC, RF-8, PHOTO RECCE, AREA\DEPOT, Time on Target - 909 hours; Weapon Type -  NA"
540143,USMC,11/16/1965,621143,CACTA6570,RF8,DANANG,16.37362806,107.6746234,AIRFIELD,0,1200,NA,0,RF8,RF8,20,20,PHOTO RECCE,3866,1,IN COUNTRY,D,M09008,CLEAR,PREBRIEFED TGT,SOUTH VIETNAM,48QYD860120,##ABC111222,0509H,MISSION: VS - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),BU,26439327,NONKINETIC,0,0,1250,1965,"USMC, RF-8, PHOTO RECCE, AIRFIELD, Time on Target - 1200 hours; Weapon Type -  NA"
3154617,USMC,11/16/1965,57652,CACTA6570,A4,CHU LAI,16.37950256,106.9802579,AREA\DEPOT,24,1330,250LB MK-81,260,A4,A4,60,1,STRIKE,3270,4,IN COUNTRY,D,M01214,UNDERCAST,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48QYD118118,##ABC111222,0408N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),VC,23787860,KINETIC,0,0,1400,1965,"USMC, A-4, STRIKE, AREA\DEPOT, Time on Target - 1330 hours; Weapon Type -  250LB MK-81"
452098,USMC,11/16/1965,29706,CACTA6570,A4,CHU LAI,16.37950256,106.9802579,AREA\DEPOT,0,1330,NA,0,A4,A4,60,1,STRIKE,3270,4,IN COUNTRY,D,M01214,CLEAR,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48QYD118118,##ABC111222,0408N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),VC,26351282,KINETIC,0,0,1400,1965,"USMC, A-4, STRIKE, AREA\DEPOT, Time on Target - 1330 hours; Weapon Type -  NA"
3164970,USN,11/14/1965,445299,CACTA6570,A4,ORISKANY (CVA-34),16.4,105.683333,TROOPS,8,1250,500LB GP M-64,561,A4,A4,50,5,CLOSE AIR SUPPORT,34761,2,BARREL ROLL,D,N09614,SCATTERED,ABN FWD AIR CNTL (CRICKET),LAOS,162400N1054100E,DDMMSSN DDDMMSSE,9999N,MISSION: BR - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR:,WC,23798213,KINETIC,0,0,1300,1965,"USN, A-4, CLOSE AIR SUPPORT, TROOPS, Time on Target - 1250 hours; Weapon Type -  500LB GP M-64"
489571,USN,11/14/1965,367833,CACTA6570,A4,ORISKANY (CVA-34),16.4,105.683333,TROOPS,0,1250,NA,0,A4,A4,50,5,CLOSE AIR SUPPORT,34761,2,BARREL ROLL,D,N09614,CLEAR,ABN FWD AIR CNTL (CRICKET),LAOS,162400N1054100E,DDMMSSN DDDMMSSE,9999N,MISSION: BR - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR:,WC,26388755,KINETIC,0,0,1300,1965,"USN, A-4, CLOSE AIR SUPPORT, TROOPS, Time on Target - 1250 hours; Weapon Type -  NA"
3151318,USN,11/14/1965,502054,CACTA6570,A1,BON HOMME RICHARD (CVA-31),16.40128152,105.6806953,BUILDINGS,1,1050,250LB M-57,272,A1,A1,80,6,DIRECT AIR SUPPORT,31742,2,BARREL ROLL,D,N09093,CLEAR,ABN FWD AIR CNTL (CRICKET),LAOS,48QWD730133,##ABC111222,9999N,MISSION: BR - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR:,WC,23784561,KINETIC,0,0,1110,1965,"USN, A-1, DIRECT AIR SUPPORT, BUILDINGS, Time on Target - 1050 hours; Weapon Type -  250LB M-57"
2960492,USN,11/14/1965,495953,CACTA6570,A1,BON HOMME RICHARD (CVA-31),16.40128152,105.6806953,BUILDINGS,2,1050,LAU-3A/AERO7,342,A1,A1,80,6,DIRECT AIR SUPPORT,31742,2,BARREL ROLL,D,N09093,UNDERCAST,ABN FWD AIR CNTL (CRICKET),LAOS,48QWD730133,##ABC111222,9999N,MISSION: BR - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR:,WC,23957543,KINETIC,0,0,1110,1965,"USN, A-1, DIRECT AIR SUPPORT, BUILDINGS, Time on Target - 1050 hours; Weapon Type -  LAU-3A/AERO7"
2971902,USN,11/14/1965,493043,CACTA6570,A1,BON HOMME RICHARD (CVA-31),16.40128152,105.6806953,BUILDINGS,12,1050,M-3,50,A1,A1,80,6,DIRECT AIR SUPPORT,31742,2,BARREL ROLL,D,N09093,,ABN FWD AIR CNTL (CRICKET),LAOS,48QWD730133,##ABC111222,9999N,MISSION: BR - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR:,WC,23968953,KINETIC,0,0,1110,1965,"USN, A-1, DIRECT AIR SUPPORT, BUILDINGS, Time on Target - 1050 hours; Weapon Type -  M-3"
503122,USN,11/14/1965,516623,CACTA6570,A1,BON HOMME RICHARD (CVA-31),16.40128152,105.6806953,BUILDINGS,0,1050,NA,0,A1,A1,80,6,DIRECT AIR SUPPORT,31742,2,BARREL ROLL,D,N09093,,ABN FWD AIR CNTL (CRICKET),LAOS,48QWD730133,##ABC111222,9999N,MISSION: BR - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR:,WC,26402306,KINETIC,0,0,1110,1965,"USN, A-1, DIRECT AIR SUPPORT, BUILDINGS, Time on Target - 1050 hours; Weapon Type -  NA"
2972353,USMC,11/14/1965,424563,CACTA6570,F8,ORISKANY (CVA-34),16.40217643,105.6835082,TROOPS,7,1215,MK-11/MK-12,57,F8,F8,50,5,CLOSE AIR SUPPORT,34768,2,BARREL ROLL,D,M01212,CLEAR,ABN FWD AIR CNTL (CRICKET),LAOS,48QWD733134,##ABC111222,0309N,MISSION: BR - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR:,WC,23969404,KINETIC,0,0,1248,1965,"USMC, F-8, CLOSE AIR SUPPORT, TROOPS, Time on Target - 1215 hours; Weapon Type -  MK-11/MK-12"
492390,USMC,11/14/1965,400644,CACTA6570,F8,ORISKANY (CVA-34),16.40217643,105.6835082,TROOPS,0,1215,NA,0,F8,F8,50,5,CLOSE AIR SUPPORT,34768,2,BARREL ROLL,D,M01212,SCATTERED,ABN FWD AIR CNTL (CRICKET),LAOS,48QWD733134,##ABC111222,0309N,MISSION: BR - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR:,WC,26391574,KINETIC,0,0,1248,1965,"USMC, F-8, CLOSE AIR SUPPORT, TROOPS, Time on Target - 1215 hours; Weapon Type -  NA"
537641,USMC,11/16/1965,633788,CACTA6570,RF8,DANANG,16.40417185,107.3886511,UNKNOWN\UNIDENTIFIED,0,0,NA,0,RF8,RF8,10,20,PHOTO RECCE,3869,1,IN COUNTRY,D,M09008,BROKEN,PREBRIEFED TGT,SOUTH VIETNAM,48QYD554150,##ABC111222,0183R,MISSION: VS - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),VC,26436825,NONKINETIC,0,0,0,1965,"USMC, RF-8, PHOTO RECCE, UNKNOWN\UNIDENTIFIED, Time on Target - 0 hours; Weapon Type -  NA"
2897835,USAF,11/15/1965,419895,CACTA6570,F105,TAKHLI,16.416666,105.75,ANTI-AIRCRAFT,24,1510,750LB GP M-117,799,F105,F105,90,5,CLOSE AIR SUPPORT,2340,4,BARREL ROLL,D,JAJIP0,CLEAR,ABN FWD AIR CNTL (CRICKET),LAOS,162500N1054500E,DDMMSSN DDDMMSSE,9999N,MISSION: BR - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR:,WC,23894810,KINETIC,0,0,1520,1965,"USAF, F-105, CLOSE AIR SUPPORT, ANTI-AIRCRAFT, Time on Target - 1510 hours; Weapon Type -  750LB GP M-117"
490102,USAF,11/15/1965,373387,CACTA6570,F105,TAKHLI,16.416666,105.75,ANTI-AIRCRAFT,0,1510,NA,0,F105,F105,90,5,CLOSE AIR SUPPORT,2340,4,BARREL ROLL,D,JAJIP0,OVERCAST,ABN FWD AIR CNTL (CRICKET),LAOS,162500N1054500E,DDMMSSN DDDMMSSE,9999N,MISSION: BR - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR:,WC,26389286,KINETIC,0,0,1520,1965,"USAF, F-105, CLOSE AIR SUPPORT, ANTI-AIRCRAFT, Time on Target - 1510 hours; Weapon Type -  NA"
2897602,USAF,11/15/1965,411023,CACTA6570,F4,KORAT,16.416666,106.116666,TROOPS,32,845,750LB GP M-117,799,F4,F4,20,5,CLOSE AIR SUPPORT,2183,4,BARREL ROLL,D,JALCW0,BROKEN,ABN FWD AIR CNTL (CRICKET),LAOS,162500N1060700E,DDMMSSN DDDMMSSE,9999N,MISSION: BR - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR:,XC,23894577,KINETIC,0,0,850,1965,"USAF, F-4, CLOSE AIR SUPPORT, TROOPS, Time on Target - 845 hours; Weapon Type -  750LB GP M-117"
490768,USAF,11/15/1965,380498,CACTA6570,F4,KORAT,16.416666,106.116666,TROOPS,0,845,NA,0,F4,F4,20,5,CLOSE AIR SUPPORT,2183,4,BARREL ROLL,D,JALCW0,CLEAR,ABN FWD AIR CNTL (CRICKET),LAOS,162500N1060700E,DDMMSSN DDDMMSSE,9999N,MISSION: BR - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR:,XC,26389952,KINETIC,0,0,850,1965,"USAF, F-4, CLOSE AIR SUPPORT, TROOPS, Time on Target - 845 hours; Weapon Type -  NA"
2899291,USAF,11/15/1965,495573,CACTA6570,F105,TAKHLI,16.416666,106.7,TROOPS,24,805,750LB GP M-117,799,F105,F105,90,1,STRIKE,2337,4,BARREL ROLL,D,JAJKF0,SCATTERED,ABN FWD AIR CNTL (CRICKET),LAOS,162500N1064200E,DDMMSSN DDDMMSSE,9997N,MISSION: BR - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR:,XC,23896266,KINETIC,0,0,825,1965,"USAF, F-105, STRIKE, TROOPS, Time on Target - 805 hours; Weapon Type -  750LB GP M-117"
3003790,USAF,11/15/1965,507149,CACTA6570,F105,TAKHLI,16.416666,106.7,TROOPS,37,805,M-61,50,F105,F105,90,1,STRIKE,2337,4,BARREL ROLL,D,JAJKF0,CLEAR,ABN FWD AIR CNTL (CRICKET),LAOS,162500N1064200E,DDMMSSN DDDMMSSE,9997N,MISSION: BR - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR:,XC,24000841,KINETIC,0,0,825,1965,"USAF, F-105, STRIKE, TROOPS, Time on Target - 805 hours; Weapon Type -  M-61"
499045,USAF,11/15/1965,491885,CACTA6570,F105,TAKHLI,16.416666,106.7,TROOPS,0,805,NA,0,F105,F105,90,1,STRIKE,2337,4,BARREL ROLL,D,JAJKF0,SCATTERED,ABN FWD AIR CNTL (CRICKET),LAOS,162500N1064200E,DDMMSSN DDDMMSSE,9997N,MISSION: BR - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR:,XC,26398229,KINETIC,0,0,825,1965,"USAF, F-105, STRIKE, TROOPS, Time on Target - 805 hours; Weapon Type -  NA"
555417,USMC,11/16/1965,654009,CACTA6570,RF8,DANANG,16.416666,107.416666,SEGMENT\TRANS ROUTE,0,945,NA,0,RF8,RF8,20,20,PHOTO RECCE,3868,1,IN COUNTRY,D,M09008,CLEAR,PREBRIEFED TGT,SOUTH VIETNAM,162500N1072500E,DDMMSSN DDDMMSSE,9999N,MISSION: VS - CONTROL_TYPE: PREBRIEFED TGT - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),VC,26454601,NONKINETIC,0,0,1020,1965,"USMC, RF-8, PHOTO RECCE, SEGMENT\TRANS ROUTE, Time on Target - 945 hours; Weapon Type -  NA"
2899344,USAF,11/15/1965,489351,CACTA6570,F105,TAKHLI,16.433333,105.716666,TROOPS,24,842,750LB GP M-117,799,F105,F105,120,6,DIRECT AIR SUPPORT,2338,4,BARREL ROLL,D,JAJIQ0,SCATTERED,TGT OF OPPORTUNITY,LAOS,162600N1054300E,DDMMSSN DDDMMSSE,9999N,MISSION: BR - CONTROL_TYPE: TGT OF OPPORTUNITY - RTCOR:,WC,23896319,KINETIC,0,0,857,1965,"USAF, F-105, DIRECT AIR SUPPORT, TROOPS, Time on Target - 842 hours; Weapon Type -  750LB GP M-117"
3003755,USAF,11/15/1965,491192,CACTA6570,F105,TAKHLI,16.433333,105.716666,TROOPS,15,842,M-61,50,F105,F105,120,6,DIRECT AIR SUPPORT,2338,4,BARREL ROLL,D,JAJIQ0,CLEAR,TGT OF OPPORTUNITY,LAOS,162600N1054300E,DDMMSSN DDDMMSSE,9999N,MISSION: BR - CONTROL_TYPE: TGT OF OPPORTUNITY - RTCOR:,WC,24000806,KINETIC,0,0,857,1965,"USAF, F-105, DIRECT AIR SUPPORT, TROOPS, Time on Target - 842 hours; Weapon Type -  M-61"
501423,USAF,11/15/1965,501967,CACTA6570,F105,TAKHLI,16.433333,105.716666,TROOPS,0,842,NA,0,F105,F105,120,6,DIRECT AIR SUPPORT,2338,4,BARREL ROLL,D,JAJIQ0,SCATTERED,TGT OF OPPORTUNITY,LAOS,162600N1054300E,DDMMSSN DDDMMSSE,9999N,MISSION: BR - CONTROL_TYPE: TGT OF OPPORTUNITY - RTCOR:,WC,26400607,KINETIC,0,0,857,1965,"USAF, F-105, DIRECT AIR SUPPORT, TROOPS, Time on Target - 842 hours; Weapon Type -  NA"
3144987,USAF,11/14/1965,497567,CACTA6570,B57,DANANG,16.46624669,108.389025,TROOPS,12,1525,100LB PWP M-47,105,B57,B57,40,6,DIRECT AIR SUPPORT,2086,2,IN COUNTRY,D,JACCK0,CLEAR,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48QZD622234,##ABC111222,0253R,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),BU,23778230,KINETIC,0,0,1540,1965,"USAF, B-57, DIRECT AIR SUPPORT, TROOPS, Time on Target - 1525 hours; Weapon Type -  100LB PWP M-47"
3174446,USAF,11/14/1965,486470,CACTA6570,B57,DANANG,16.46624669,108.389025,TROOPS,8,1525,500LB GP MK-82,500,B57,B57,40,6,DIRECT AIR SUPPORT,2086,2,IN COUNTRY,D,JACCK0,CLEAR,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48QZD622234,##ABC111222,0253R,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),BU,23807689,KINETIC,0,0,1540,1965,"USAF, B-57, DIRECT AIR SUPPORT, TROOPS, Time on Target - 1525 hours; Weapon Type -  500LB GP MK-82"
501271,USAF,11/14/1965,501126,CACTA6570,B57,DANANG,16.46624669,108.389025,TROOPS,0,1525,NA,0,B57,B57,40,6,DIRECT AIR SUPPORT,2086,2,IN COUNTRY,D,JACCK0,CLEAR,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48QZD622234,##ABC111222,0253R,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),BU,26400455,KINETIC,0,0,1540,1965,"USAF, B-57, DIRECT AIR SUPPORT, TROOPS, Time on Target - 1525 hours; Weapon Type -  NA"
2963532,USMC,11/16/1965,150930,CACTA6570,A4,CHU LAI,16.48461282,107.0440746,TROOPS,76,1300,2.75IN HE RKT,18,A4,A4,60,1,STRIKE,3268,2,IN COUNTRY,D,M01311,CLEAR,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48QYD185235,##ABC111222,0407N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),VC,23960583,KINETIC,0,0,1320,1965,"USMC, A-4, STRIKE, TROOPS, Time on Target - 1300 hours; Weapon Type -  2.75IN HE RKT"
3149934,USMC,11/16/1965,102888,CACTA6570,A4,CHU LAI,16.48461282,107.0440746,TROOPS,12,1300,250LB M-57,272,A4,A4,60,1,STRIKE,3268,2,IN COUNTRY,D,M01311,OVERCAST,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48QYD185235,##ABC111222,0407N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),VC,23783177,KINETIC,0,0,1320,1965,"USMC, A-4, STRIKE, TROOPS, Time on Target - 1300 hours; Weapon Type -  250LB M-57"
458352,USMC,11/16/1965,65287,CACTA6570,A4,CHU LAI,16.48461282,107.0440746,TROOPS,0,1300,NA,0,A4,A4,60,1,STRIKE,3268,2,IN COUNTRY,D,M01311,CLEAR,ABN FWD AIR CNTL (CRICKET),SOUTH VIETNAM,48QYD185235,##ABC111222,0407N,MISSION: VS - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR: CORPS AREA I (IN-COUNTRY MISSIONS) OR RTE AREA 1 (OUT-OF-COUNTRY MISSIONS),VC,26357536,KINETIC,0,0,1320,1965,"USMC, A-4, STRIKE, TROOPS, Time on Target - 1300 hours; Weapon Type -  NA"
2997714,USAF,11/15/1965,395628,CACTA6570,F105,TAKHLI,16.5,105.783333,TROOPS,20,1520,M-61,50,F105,F105,90,5,CLOSE AIR SUPPORT,2340,4,BARREL ROLL,D,JAJIP0,BROKEN,ABN FWD AIR CNTL (CRICKET),LAOS,163000N1054700E,DDMMSSN DDDMMSSE,9999N,MISSION: BR - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR:,WC,23994765,KINETIC,0,0,1530,1965,"USAF, F-105, CLOSE AIR SUPPORT, TROOPS, Time on Target - 1520 hours; Weapon Type -  M-61"
491772,USAF,11/15/1965,392767,CACTA6570,F105,TAKHLI,16.5,105.783333,TROOPS,0,1520,NA,0,F105,F105,90,5,CLOSE AIR SUPPORT,2340,4,BARREL ROLL,D,JAJIP0,OVERCAST,ABN FWD AIR CNTL (CRICKET),LAOS,163000N1054700E,DDMMSSN DDDMMSSE,9999N,MISSION: BR - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR:,WC,26390956,KINETIC,0,0,1530,1965,"USAF, F-105, CLOSE AIR SUPPORT, TROOPS, Time on Target - 1520 hours; Weapon Type -  NA"
3151132,USN,11/14/1965,516964,CACTA6570,A1,BON HOMME RICHARD (CVA-31),16.50692579,105.7185487,BUILDINGS,15,1024,250LB M-57,272,A1,A1,80,3,AIR INTERDICTION,31742,2,BARREL ROLL,D,N09093,CLEAR,ABN FWD AIR CNTL (CRICKET),LAOS,48QWD770250,##ABC111222,9999N,MISSION: BR - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR:,WC,23784375,KINETIC,0,0,1040,1965,"USN, A-1, AIR INTERDICTION, BUILDINGS, Time on Target - 1024 hours; Weapon Type -  250LB M-57"
2971892,USN,11/14/1965,496553,CACTA6570,A1,BON HOMME RICHARD (CVA-31),16.50692579,105.7185487,BUILDINGS,75,1024,M-3,50,A1,A1,80,3,AIR INTERDICTION,31742,2,BARREL ROLL,D,N09093,SCATTERED,ABN FWD AIR CNTL (CRICKET),LAOS,48QWD770250,##ABC111222,9999N,MISSION: BR - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR:,WC,23968943,KINETIC,0,0,1040,1965,"USN, A-1, AIR INTERDICTION, BUILDINGS, Time on Target - 1024 hours; Weapon Type -  M-3"
500944,USN,11/14/1965,499484,CACTA6570,A1,BON HOMME RICHARD (CVA-31),16.50692579,105.7185487,BUILDINGS,0,1024,NA,0,A1,A1,80,3,AIR INTERDICTION,31742,2,BARREL ROLL,D,N09093,BROKEN,ABN FWD AIR CNTL (CRICKET),LAOS,48QWD770250,##ABC111222,9999N,MISSION: BR - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR:,WC,26400128,KINETIC,0,0,1040,1965,"USN, A-1, AIR INTERDICTION, BUILDINGS, Time on Target - 1024 hours; Weapon Type -  NA"
2898398,USAF,11/15/1965,440515,CACTA6570,F4,KORAT,16.533333,105.766666,TROOPS,12,1003,750LB GP M-117,799,F4,F4,20,5,CLOSE AIR SUPPORT,2186,4,BARREL ROLL,D,JALCW0,NOT OBS,ABN FWD AIR CNTL (CRICKET),LAOS,163200N1054600E,DDMMSSN DDDMMSSE,9999N,MISSION: BR - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR:,WC,23895373,KINETIC,0,0,1012,1965,"USAF, F-4, CLOSE AIR SUPPORT, TROOPS, Time on Target - 1003 hours; Weapon Type -  750LB GP M-117"
2973544,USN,11/16/1965,476676,CACTA6570,A4,ORISKANY (CVA-34),16.533333,105.766666,BUILDINGS,2,1253,MK-11/MK-12,57,A4,A4,40,4,ARMED RECCE,34746,2,,D,N09614,CLEAR,ABN FWD AIR CNTL (CRICKET),LAOS,163200N1054600E,DDMMSSN DDDMMSSE,9999N,MISSION: ST - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR:,WC,23970595,KINETIC,0,0,1255,1965,"USN, A-4, ARMED RECCE, BUILDINGS, Time on Target - 1253 hours; Weapon Type -  MK-11/MK-12"
491837,USAF,11/15/1965,393576,CACTA6570,F4,KORAT,16.533333,105.766666,TROOPS,0,1003,NA,0,F4,F4,20,5,CLOSE AIR SUPPORT,2186,4,BARREL ROLL,D,JALCW0,NOT OBS,ABN FWD AIR CNTL (CRICKET),LAOS,163200N1054600E,DDMMSSN DDDMMSSE,9999N,MISSION: BR - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR:,WC,26391021,KINETIC,0,0,1012,1965,"USAF, F-4, CLOSE AIR SUPPORT, TROOPS, Time on Target - 1003 hours; Weapon Type -  NA"
489373,USN,11/16/1965,365983,CACTA6570,A4,ORISKANY (CVA-34),16.533333,105.766666,BUILDINGS,0,1253,NA,0,A4,A4,40,4,ARMED RECCE,34746,2,,D,N09614,CLEAR,ABN FWD AIR CNTL (CRICKET),LAOS,163200N1054600E,DDMMSSN DDDMMSSE,9999N,MISSION: ST - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR:,WC,26388557,KINETIC,0,0,1255,1965,"USN, A-4, ARMED RECCE, BUILDINGS, Time on Target - 1253 hours; Weapon Type -  NA"
2895264,USAF,11/15/1965,373172,CACTA6570,F4,KORAT,16.533333,105.783333,TROOPS,8,955,750LB GP M-117,799,F4,F4,20,5,CLOSE AIR SUPPORT,2186,4,BARREL ROLL,D,JALCW0,CLEAR,ABN FWD AIR CNTL (CRICKET),LAOS,163200N1054700E,DDMMSSN DDDMMSSE,9999N,MISSION: BR - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR:,WC,23892239,KINETIC,0,0,957,1965,"USAF, F-4, CLOSE AIR SUPPORT, TROOPS, Time on Target - 955 hours; Weapon Type -  750LB GP M-117"
490168,USAF,11/15/1965,374061,CACTA6570,F4,KORAT,16.533333,105.783333,TROOPS,0,955,NA,0,F4,F4,20,5,CLOSE AIR SUPPORT,2186,4,BARREL ROLL,D,JALCW0,CLEAR,ABN FWD AIR CNTL (CRICKET),LAOS,163200N1054700E,DDMMSSN DDDMMSSE,9999N,MISSION: BR - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR:,WC,26389352,KINETIC,0,0,957,1965,"USAF, F-4, CLOSE AIR SUPPORT, TROOPS, Time on Target - 955 hours; Weapon Type -  NA"
2899004,USAF,11/15/1965,452589,CACTA6570,F4,KORAT,16.55,105.7,TROOPS,32,1540,750LB GP M-117,799,F4,F4,20,5,CLOSE AIR SUPPORT,2190,4,BARREL ROLL,D,JALCW0,,ABN FWD AIR CNTL (CRICKET),LAOS,163300N1054200E,DDMMSSN DDDMMSSE,9999N,MISSION: BR - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR:,WC,23895979,KINETIC,0,0,1550,1965,"USAF, F-4, CLOSE AIR SUPPORT, TROOPS, Time on Target - 1540 hours; Weapon Type -  750LB GP M-117"
491025,USAF,11/15/1965,383452,CACTA6570,F4,KORAT,16.55,105.7,TROOPS,0,1540,NA,0,F4,F4,20,5,CLOSE AIR SUPPORT,2190,4,BARREL ROLL,D,JALCW0,CLEAR,ABN FWD AIR CNTL (CRICKET),LAOS,163300N1054200E,DDMMSSN DDDMMSSE,9999N,MISSION: BR - CONTROL_TYPE: ABN FWD AIR CNTL (CRICKET) - RTCOR:,WC,26390209,KINETIC,0,0,1550,1965,"USAF, F-4, CLOSE AIR SUPPORT, TROOPS, Time on Target - 1540 hours; Weapon Type -  NA"
